0,0.0,0.0,-0.12783505154639174,-0.2268041237113402,-0.30721649484536084,-0.3711340206185567,-0.44948453608247424,-0.5051546391752577,-0.6103092783505155,-0.6,-0.4350515463917526,-0.01443298969072165,-0.7175257731958763,-0.10103092783505155,-0.8824742268041237,-0.16907216494845362,-1.0,-0.20824742268041238,-0.44123711340206184,0.08247422680412371,-0.6082474226804123,-0.11134020618556702,-0.4948453608247423,-0.18969072164948453,-0.3979381443298969,-0.1711340206185567,-0.44123711340206184,0.13402061855670103,-0.5773195876288659,-0.05979381443298969,-0.4577319587628866,-0.12371134020618557,-0.38144329896907214,-0.09896907216494845,-0.4515463917525773,0.16907216494845362,-0.5298969072164949,-0.002061855670103093,-0.44329896907216493,-0.05360824742268041,-0.3711340206185567,-0.032989690721649485
0,0.0,0.0,-0.08505747126436781,-0.26436781609195403,-0.28045977011494255,-0.46436781609195404,-0.45517241379310347,-0.6206896551724138,-0.6229885057471264,-0.728735632183908,-0.43908045977011495,-0.09195402298850575,-0.7402298850574712,-0.27816091954022987,-0.8873563218390804,-0.4206896551724138,-1.0,-0.5149425287356322,-0.4781609195402299,0.029885057471264367,-0.639080459770115,-0.23448275862068965,-0.5149425287356322,-0.3057471264367816,-0.4068965517241379,-0.271264367816092,-0.5011494252873563,0.08735632183908046,-0.6229885057471264,-0.17011494252873563,-0.48735632183908045,-0.21839080459770116,-0.4045977011494253,-0.1793103448275862,-0.5264367816091954,0.11724137931034483,-0.6022988505747127,-0.10574712643678161,-0.49195402298850577,-0.14482758620689656,-0.4114942528735632,-0.10804597701149425
0,0.0,0.0,-0.09620253164556962,-0.26582278481012656,-0.3367088607594937,-0.4531645569620253,-0.5746835443037974,-0.5848101265822785,-0.7670886075949367,-0.6708860759493671,-0.40759493670886077,-0.09873417721518987,-0.7164556962025317,-0.3620253164556962,-0.8632911392405064,-0.5316455696202531,-1.0,-0.6430379746835443,-0.48860759493670886,0.053164556962025315,-0.7012658227848101,-0.2759493670886076,-0.5974683544303797,-0.379746835443038,-0.5113924050632911,-0.3721518987341772,-0.5443037974683544,0.1291139240506329,-0.6784810126582278,-0.1949367088607595,-0.549367088607595,-0.25063291139240507,-0.46329113924050636,-0.22025316455696203,-0.5746835443037974,0.15443037974683543,-0.6582278481012658,-0.10886075949367088,-0.5620253164556962,-0.14936708860759493,-0.4860759493670886,-0.11139240506329114
0,0.0,0.0,-0.0966183574879227,-0.26570048309178745,-0.321256038647343,-0.4468599033816425,-0.5362318840579711,-0.5821256038647343,-0.717391304347826,-0.6739130434782609,-0.4106280193236715,-0.09178743961352658,-0.714975845410628,-0.32608695652173914,-0.8647342995169082,-0.4758454106280193,-1.0,-0.5748792270531401,-0.47342995169082125,0.04589371980676329,-0.6714975845410628,-0.24154589371980675,-0.572463768115942,-0.3333333333333333,-0.5,-0.3188405797101449,-0.5193236714975845,0.12077294685990338,-0.6570048309178744,-0.16908212560386474,-0.5265700483091788,-0.2246376811594203,-0.4420289855072464,-0.1956521739130435,-0.5458937198067633,0.1497584541062802,-0.6376811594202898,-0.09420289855072464,-0.5410628019323671,-0.13768115942028986,-0.4613526570048309,-0.10386473429951691
0,0.0,0.0,-0.10706638115631692,-0.2569593147751606,-0.28051391862955033,-0.4282655246252677,-0.4282655246252677,-0.588865096359743,-0.5781584582441114,-0.702355460385439,-0.4261241970021413,-0.11134903640256959,-0.7237687366167024,-0.2398286937901499,-0.8822269807280514,-0.32762312633832974,-1.0,-0.37901498929336186,-0.4582441113490364,0.029978586723768737,-0.6124197002141327,-0.17130620985010706,-0.5074946466809421,-0.24197002141327623,-0.41755888650963596,-0.2291220556745182,-0.4689507494646681,0.11134903640256959,-0.588865096359743,-0.10492505353319058,-0.47751605995717344,-0.14989293361884368,-0.3961456102783726,-0.12419700214132762,-0.4817987152034261,0.15845824411134904,-0.5546038543897216,-0.03640256959314775,-0.4582441113490364,-0.07494646680942184,-0.3811563169164882,-0.055674518201284794
0,0.0,0.0,-0.11178861788617886,-0.24390243902439024,-0.2703252032520325,-0.4024390243902439,-0.4146341463414634,-0.573170731707317,-0.5589430894308943,-0.6788617886178862,-0.3821138211382114,-0.15040650406504066,-0.6951219512195121,-0.23983739837398374,-0.8678861788617886,-0.29065040650406504,-1.0,-0.30691056910569103,-0.42073170731707316,-0.01016260162601626,-0.6016260162601627,-0.16666666666666666,-0.516260162601626,-0.23170731707317074,-0.4451219512195122,-0.22764227642276422,-0.43902439024390244,0.09552845528455285,-0.5691056910569106,-0.09146341463414634,-0.4817073170731707,-0.12601626016260162,-0.40447154471544716,-0.10569105691056911,-0.4613821138211382,0.15853658536585366,-0.5426829268292683,-0.018292682926829267,-0.4654471544715447,-0.0508130081300813,-0.3943089430894309,-0.034552845528455285
0,0.0,0.0,-0.10236220472440945,-0.22440944881889763,-0.2618110236220472,-0.3779527559055118,-0.4015748031496063,-0.5433070866141733,-0.5039370078740157,-0.6673228346456693,-0.44291338582677164,-0.1220472440944882,-0.7303149606299213,-0.14763779527559054,-0.8838582677165354,-0.17716535433070865,-1.0,-0.19291338582677164,-0.4645669291338583,0.02952755905511811,-0.5846456692913385,-0.12992125984251968,-0.49803149606299213,-0.18503937007874016,-0.4094488188976378,-0.17913385826771652,-0.4507874015748031,0.12007874015748031,-0.5374015748031497,-0.051181102362204724,-0.452755905511811,-0.08464566929133858,-0.37598425196850394,-0.0688976377952756,-0.4448818897637795,0.17125984251968504,-0.5059055118110236,0.015748031496062992,-0.4330708661417323,-0.013779527559055118,-0.3720472440944882,0.0
0,0.0,0.0,-0.15019011406844107,-0.19771863117870722,-0.3155893536121673,-0.2984790874524715,-0.48859315589353614,-0.4049429657794677,-0.623574144486692,-0.47338403041825095,-0.47338403041825095,-0.14638783269961977,-0.747148288973384,-0.08745247148288973,-0.8897338403041825,-0.055133079847908745,-1.0,-0.019011406844106463,-0.4695817490494297,0.009505703422053232,-0.6064638783269962,-0.030418250950570342,-0.532319391634981,-0.06463878326996197,-0.4429657794676806,-0.0779467680608365,-0.4220532319391635,0.12927756653992395,-0.5152091254752852,0.058935361216730035,-0.4429657794676806,0.034220532319391636,-0.3650190114068441,0.03612167300380228,-0.3821292775665399,0.22053231939163498,-0.44866920152091255,0.15019011406844107,-0.38022813688212925,0.12167300380228137,-0.31749049429657794,0.11787072243346007
0,0.0,0.0,-0.13068181818181818,-0.16098484848484848,-0.32575757575757575,-0.2803030303030303,-0.4962121212121212,-0.38636363636363635,-0.615530303030303,-0.4696969696969697,-0.42045454545454547,-0.22916666666666666,-0.7140151515151515,-0.16666666666666666,-0.875,-0.125,-1.0,-0.08712121212121213,-0.4053030303030303,-0.10227272727272728,-0.5946969696969697,-0.007575757575757576,-0.5056818181818182,-0.003787878787878788,-0.4071969696969697,-0.028409090909090908,-0.3768939393939394,0.03598484848484849,-0.5151515151515151,0.0946969696969697,-0.42803030303030304,0.0928030303030303,-0.3446969696969697,0.07196969696969698,-0.3465909090909091,0.16666666666666666,-0.45454545454545453,0.18371212121212122,-0.3806818181818182,0.16856060606060605,-0.3106060606060606,0.1571969696969697
0,0.0,0.0,-0.12692307692307692,-0.16923076923076924,-0.325,-0.2980769230769231,-0.49423076923076925,-0.4,-0.6096153846153847,-0.4846153846153846,-0.4153846153846154,-0.25769230769230766,-0.7115384615384616,-0.22692307692307692,-0.8730769230769231,-0.2076923076923077,-1.0,-0.19038461538461537,-0.4076923076923077,-0.12884615384615383,-0.6019230769230769,-0.04038461538461539,-0.5173076923076924,-0.03076923076923077,-0.42115384615384616,-0.04807692307692308,-0.38461538461538464,0.007692307692307693,-0.5288461538461539,0.0673076923076923,-0.4423076923076923,0.07115384615384615,-0.36153846153846153,0.05384615384615385,-0.3576923076923077,0.13846153846153847,-0.475,0.1596153846153846,-0.40192307692307694,0.1519230769230769,-0.33653846153846156,0.1423076923076923
