0,0.0,0.0,0.35051546391752575,0.030927835051546393,0.6769759450171822,-0.07216494845360824,0.9312714776632303,-0.30584192439862545,0.9484536082474226,-0.5429553264604811,0.3402061855670103,-0.41237113402061853,0.738831615120275,-0.7353951890034365,0.9243986254295533,-0.718213058419244,1.0,-0.6529209621993127,0.18556701030927836,-0.5773195876288659,0.6701030927835051,-0.8556701030927835,0.8419243986254296,-0.7560137457044673,0.8900343642611683,-0.6529209621993127,0.12027491408934708,-0.6907216494845361,0.5670103092783505,-0.9415807560137457,0.7285223367697594,-0.8487972508591065,0.7800687285223368,-0.7422680412371134,0.10652920962199312,-0.7594501718213058,0.44673539518900346,-0.9450171821305842,0.5876288659793815,-0.8865979381443299,0.6563573883161512,-0.8041237113402062
0,0.0,0.0,0.33534743202416917,-0.03323262839879154,0.6314199395770392,-0.18429003021148035,0.8126888217522659,-0.4259818731117825,0.824773413897281,-0.6344410876132931,0.4108761329305136,-0.459214501510574,0.7341389728096677,-0.7794561933534743,0.8580060422960725,-0.797583081570997,0.9033232628398792,-0.7734138972809668,0.24471299093655588,-0.595166163141994,0.6163141993957704,-0.9093655589123867,0.7583081570996979,-0.8610271903323263,0.7945619335347432,-0.7854984894259819,0.13293051359516617,-0.6827794561933535,0.4561933534743202,-1.0,0.6042296072507553,-0.9365558912386707,0.649546827794562,-0.8489425981873112,0.06646525679758308,-0.7220543806646526,0.32628398791540786,-0.9818731117824774,0.459214501510574,-0.9577039274924471,0.513595166163142,-0.8882175226586103
0,0.0,0.0,0.3404255319148936,-0.02735562310030395,0.6443768996960486,-0.17325227963525835,0.8358662613981763,-0.40425531914893614,0.8632218844984803,-0.6170212765957447,0.3951367781155015,-0.45288753799392095,0.7355623100303952,-0.7720364741641338,0.878419452887538,-0.7933130699088146,0.9300911854103343,-0.7598784194528876,0.23100303951367782,-0.5927051671732523,0.6261398176291794,-0.9088145896656535,0.7781155015197568,-0.8480243161094225,0.8115501519756839,-0.756838905775076,0.13069908814589665,-0.6930091185410334,0.48936170212765956,-1.0,0.6322188449848024,-0.9179331306990881,0.668693009118541,-0.817629179331307,0.07598784194528875,-0.7446808510638298,0.3677811550151976,-0.9878419452887538,0.49240121580547114,-0.939209726443769,0.5379939209726444,-0.8601823708206687
0,0.0,0.0,0.3434650455927052,-0.03343465045592705,0.6534954407294833,-0.1762917933130699,0.8389057750759878,-0.41033434650455924,0.851063829787234,-0.6231003039513677,0.4012158054711246,-0.45288753799392095,0.7325227963525835,-0.7750759878419453,0.8723404255319149,-0.790273556231003,0.9270516717325228,-0.756838905775076,0.23404255319148937,-0.5927051671732523,0.6231003039513677,-0.9027355623100304,0.7720364741641338,-0.8419452887537994,0.8085106382978723,-0.756838905775076,0.13069908814589665,-0.6899696048632219,0.48024316109422494,-1.0,0.6291793313069909,-0.9240121580547113,0.6747720364741642,-0.8267477203647416,0.07598784194528875,-0.7416413373860182,0.3586626139817629,-0.993920972644377,0.49240121580547114,-0.9513677811550152,0.547112462006079,-0.8693009118541033
0,0.0,0.0,0.3445121951219512,-0.027439024390243903,0.6554878048780488,-0.17378048780487804,0.8414634146341463,-0.4176829268292683,0.850609756097561,-0.6341463414634146,0.3932926829268293,-0.45121951219512196,0.7286585365853658,-0.7804878048780488,0.875,-0.7987804878048781,0.9329268292682927,-0.7682926829268293,0.22560975609756098,-0.5945121951219512,0.6189024390243902,-0.9085365853658537,0.7652439024390244,-0.8414634146341463,0.7957317073170732,-0.7530487804878049,0.12195121951219512,-0.6951219512195121,0.4817073170731707,-1.0,0.6158536585365854,-0.9115853658536586,0.649390243902439,-0.8109756097560976,0.06707317073170732,-0.75,0.3567073170731707,-0.9908536585365854,0.4817073170731707,-0.9390243902439024,0.5213414634146342,-0.8567073170731707
0,0.0,0.0,0.338368580060423,-0.04229607250755287,0.6344410876132931,-0.18126888217522658,0.8126888217522659,-0.4078549848942598,0.8398791540785498,-0.6132930513595166,0.3867069486404834,-0.45317220543806647,0.7190332326283988,-0.7824773413897281,0.8640483383685801,-0.8036253776435045,0.9214501510574018,-0.7734138972809668,0.22054380664652568,-0.5921450151057401,0.6072507552870091,-0.9123867069486404,0.7613293051359517,-0.8549848942598187,0.8066465256797583,-0.7734138972809668,0.1148036253776435,-0.6888217522658611,0.4622356495468278,-1.0,0.6132930513595166,-0.9274924471299094,0.6616314199395771,-0.8338368580060423,0.06042296072507553,-0.7371601208459214,0.33534743202416917,-0.9848942598187311,0.47129909365558914,-0.945619335347432,0.5287009063444109,-0.8640483383685801
0,0.0,0.0,0.32753623188405795,-0.04927536231884058,0.6115942028985507,-0.21159420289855072,0.782608695652174,-0.4463768115942029,0.7855072463768116,-0.6434782608695652,0.3739130434782609,-0.47246376811594204,0.6898550724637681,-0.8,0.8173913043478261,-0.8202898550724638,0.863768115942029,-0.7884057971014493,0.21159420289855072,-0.5942028985507246,0.5768115942028985,-0.9188405797101449,0.7188405797101449,-0.8695652173913043,0.7536231884057971,-0.7913043478260869,0.10434782608695652,-0.6782608695652174,0.4289855072463768,-1.0,0.5768115942028985,-0.9391304347826087,0.6202898550724638,-0.8521739130434782,0.04927536231884058,-0.7217391304347827,0.30144927536231886,-0.9855072463768116,0.4318840579710145,-0.9623188405797102,0.48985507246376814,-0.8927536231884058
0,0.0,0.0,0.3147632311977716,-0.06406685236768803,0.584958217270195,-0.233983286908078,0.7576601671309192,-0.467966573816156,0.7604456824512534,-0.6629526462395543,0.35097493036211697,-0.46518105849582175,0.6545961002785515,-0.7994428969359332,0.7743732590529248,-0.8161559888579387,0.8133704735376045,-0.7799442896935933,0.18662952646239556,-0.5793871866295265,0.5348189415041783,-0.924791086350975,0.6796657381615598,-0.883008356545961,0.7186629526462396,-0.8050139275766016,0.07799442896935933,-0.6601671309192201,0.3816155988857939,-1.0,0.5376044568245125,-0.9526462395543176,0.5905292479108635,-0.8662952646239555,0.025069637883008356,-0.6963788300835655,0.2590529247910863,-0.9610027855153204,0.3955431754874652,-0.9498607242339833,0.4623955431754875,-0.8913649025069638
0,0.0,0.0,0.31339031339031337,-0.06267806267806268,0.584045584045584,-0.2222222222222222,0.7578347578347578,-0.43874643874643876,0.7834757834757835,-0.6267806267806267,0.3561253561253561,-0.4586894586894587,0.6638176638176638,-0.7891737891737892,0.7948717948717948,-0.8176638176638177,0.8490028490028491,-0.792022792022792,0.19373219373219372,-0.5783475783475783,0.5470085470085471,-0.9202279202279202,0.7008547008547008,-0.8888888888888888,0.7521367521367521,-0.8176638176638177,0.09116809116809117,-0.6638176638176638,0.39886039886039887,-1.0,0.5584045584045584,-0.9601139601139601,0.6239316239316239,-0.8803418803418803,0.039886039886039885,-0.7065527065527065,0.27635327635327633,-0.9743589743589743,0.4188034188034188,-0.9658119658119658,0.49572649572649574,-0.905982905982906
0,0.0,0.0,0.3123209169054441,-0.054441260744985676,0.5845272206303725,-0.2177650429799427,0.7593123209169055,-0.4383954154727794,0.7822349570200573,-0.6332378223495702,0.3667621776504298,-0.46131805157593125,0.673352435530086,-0.7936962750716332,0.8022922636103151,-0.8252148997134671,0.8452722063037249,-0.7965616045845272,0.20630372492836677,-0.5845272206303725,0.5587392550143266,-0.9255014326647565,0.7048710601719198,-0.8882521489971347,0.7449856733524355,-0.8080229226361032,0.10315186246418338,-0.670487106017192,0.4154727793696275,-1.0,0.5644699140401146,-0.9541547277936963,0.6189111747851003,-0.8710601719197708,0.045845272206303724,-0.7134670487106017,0.28653295128939826,-0.9799426934097422,0.42120343839541546,-0.9684813753581661,0.4899713467048711,-0.9083094555873925
